long,lat,order,hole,piece,group,id,total
-87.80653215,41.95422073,9294,FALSE,1,17.1,17,47
-87.80616269,41.95439744,9295,FALSE,1,17.1,17,47
-87.80591182,41.9545173,9296,FALSE,1,17.1,17,47
-87.80561903,41.95465641,9297,FALSE,1,17.1,17,47
-87.80527976,41.95481862,9298,FALSE,1,17.1,17,47
-87.8050439,41.95493227,9299,FALSE,1,17.1,17,47
-87.80373847,41.95555584,9300,FALSE,1,17.1,17,47
-87.80361386,41.95561536,9301,FALSE,1,17.1,17,47
-87.80335966,41.95573707,9302,FALSE,1,17.1,17,47
-87.80310006,41.95586153,9303,FALSE,1,17.1,17,47
-87.80286886,41.95597133,9304,FALSE,1,17.1,17,47
-87.80230641,41.95623983,9305,FALSE,1,17.1,17,47
-87.80170618,41.95652907,9306,FALSE,1,17.1,17,47
-87.80145657,41.9566492,9307,FALSE,1,17.1,17,47
-87.80130103,41.95672348,9308,FALSE,1,17.1,17,47
-87.80095505,41.9568887,9309,FALSE,1,17.1,17,47
-87.80064315,41.95703797,9310,FALSE,1,17.1,17,47
-87.80041643,41.95714611,9311,FALSE,1,17.1,17,47
-87.8002359,41.95723223,9312,FALSE,1,17.1,17,47
-87.80012833,41.95728405,9313,FALSE,1,17.1,17,47
-87.79999223,41.95735102,9314,FALSE,1,17.1,17,47
-87.79992608,41.95738205,9315,FALSE,1,17.1,17,47
-87.79972292,41.95747809,9316,FALSE,1,17.1,17,47
-87.79962115,41.95752657,9317,FALSE,1,17.1,17,47
-87.79930736,41.95767616,9318,FALSE,1,17.1,17,47
-87.79900313,41.95782161,9319,FALSE,1,17.1,17,47
-87.79890826,41.95786723,9320,FALSE,1,17.1,17,47
-87.79874524,41.9579456,9321,FALSE,1,17.1,17,47
-87.79860691,41.95801011,9322,FALSE,1,17.1,17,47
-87.79839339,41.95811345,9323,FALSE,1,17.1,17,47
-87.79822461,41.95819526,9324,FALSE,1,17.1,17,47
-87.79800252,41.9582953,9325,FALSE,1,17.1,17,47
-87.79770938,41.95843828,9326,FALSE,1,17.1,17,47
-87.79770938,41.95843828,9327,FALSE,1,17.1,17,47
-87.79746701,41.9585565,9328,FALSE,1,17.1,17,47
-87.79744951,41.95856505,9329,FALSE,1,17.1,17,47
-87.79725346,41.95865851,9330,FALSE,1,17.1,17,47
-87.79691367,41.95882031,9331,FALSE,1,17.1,17,47
-87.79666926,41.95893745,9332,FALSE,1,17.1,17,47
-87.79650927,41.959014,9333,FALSE,1,17.1,17,47
-87.79627398,41.9591266,9334,FALSE,1,17.1,17,47
-87.7961062,41.95920731,9335,FALSE,1,17.1,17,47
-87.79589844,41.95930661,9336,FALSE,1,17.1,17,47
-87.79568678,41.95940672,9337,FALSE,1,17.1,17,47
-87.79527518,41.95960358,9338,FALSE,1,17.1,17,47
-87.79514587,41.95966553,9339,FALSE,1,17.1,17,47
-87.79491595,41.95977566,9340,FALSE,1,17.1,17,47
-87.79484785,41.95980811,9341,FALSE,1,17.1,17,47
-87.79472691,41.95986649,9342,FALSE,1,17.1,17,47
-87.79463338,41.95990911,9343,FALSE,1,17.1,17,47
-87.79459614,41.95992608,9344,FALSE,1,17.1,17,47
-87.79444277,41.95998845,9345,FALSE,1,17.1,17,47
-87.79432793,41.96003031,9346,FALSE,1,17.1,17,47
-87.79419714,41.96005758,9347,FALSE,1,17.1,17,47
-87.79403309,41.96006133,9348,FALSE,1,17.1,17,47
-87.79350984,41.96007331,9349,FALSE,1,17.1,17,47
-87.79327592,41.96007839,9350,FALSE,1,17.1,17,47
-87.79305274,41.96008324,9351,FALSE,1,17.1,17,47
-87.79277227,41.96008919,9352,FALSE,1,17.1,17,47
-87.79252278,41.96009625,9353,FALSE,1,17.1,17,47
-87.79225866,41.96010395,9354,FALSE,1,17.1,17,47
-87.79197956,41.96011295,9355,FALSE,1,17.1,17,47
-87.79191731,41.96011512,9356,FALSE,1,17.1,17,47
-87.79180063,41.96011919,9357,FALSE,1,17.1,17,47
-87.7916895,41.96012187,9358,FALSE,1,17.1,17,47
-87.79151144,41.96012616,9359,FALSE,1,17.1,17,47
-87.7912714,41.9601292,9360,FALSE,1,17.1,17,47
-87.79097762,41.96013072,9361,FALSE,1,17.1,17,47
-87.79070529,41.9601307,9362,FALSE,1,17.1,17,47
-87.79046561,41.96013542,9363,FALSE,1,17.1,17,47
-87.79028736,41.96013893,9364,FALSE,1,17.1,17,47
-87.79007287,41.9601425,9365,FALSE,1,17.1,17,47
-87.78987393,41.96014609,9366,FALSE,1,17.1,17,47
-87.78964222,41.96015031,9367,FALSE,1,17.1,17,47
-87.7895892,41.96015111,9368,FALSE,1,17.1,17,47
-87.789473,41.96015286,9369,FALSE,1,17.1,17,47
-87.78924674,41.96015719,9370,FALSE,1,17.1,17,47
-87.78909814,41.96016003,9371,FALSE,1,17.1,17,47
-87.78895457,41.96016319,9372,FALSE,1,17.1,17,47
-87.78883513,41.96016559,9373,FALSE,1,17.1,17,47
-87.78865502,41.96016923,9374,FALSE,1,17.1,17,47
-87.78849436,41.96017226,9375,FALSE,1,17.1,17,47
-87.78830274,41.96017497,9376,FALSE,1,17.1,17,47
-87.7882617,41.96017584,9377,FALSE,1,17.1,17,47
-87.78814719,41.9601781,9378,FALSE,1,17.1,17,47
-87.78801703,41.96018126,9379,FALSE,1,17.1,17,47
-87.787868,41.96018487,9380,FALSE,1,17.1,17,47
-87.78766293,41.96019103,9381,FALSE,1,17.1,17,47
-87.78756153,41.96019527,9382,FALSE,1,17.1,17,47
-87.78735803,41.96020292,9383,FALSE,1,17.1,17,47
-87.78729022,41.96020545,9384,FALSE,1,17.1,17,47
-87.78717356,41.96020896,9385,FALSE,1,17.1,17,47
-87.78698085,41.96021476,9386,FALSE,1,17.1,17,47
-87.78680542,41.96021702,9387,FALSE,1,17.1,17,47
-87.7868054,41.96021702,9388,FALSE,1,17.1,17,47
-87.786799920000007,41.9600641,9389,FALSE,1,17.1,17,47
-87.78679935,41.95986453,9390,FALSE,1,17.1,17,47
-87.78679195,41.95908723,9391,FALSE,1,17.1,17,47
-87.78678217,41.95883743,9392,FALSE,1,17.1,17,47
-87.78677436,41.95862392,9393,FALSE,1,17.1,17,47
-87.78676958,41.9584779,9394,FALSE,1,17.1,17,47
-87.78676911,41.95846335,9395,FALSE,1,17.1,17,47
-87.78676436,41.9583143,9396,FALSE,1,17.1,17,47
-87.78675929,41.95813277,9397,FALSE,1,17.1,17,47
-87.78675243,41.95794566,9398,FALSE,1,17.1,17,47
-87.78674616,41.95778919,9399,FALSE,1,17.1,17,47
-87.78673609,41.95752627,9400,FALSE,1,17.1,17,47
-87.78672622,41.95728863,9401,FALSE,1,17.1,17,47
-87.78672569,41.95727584,9402,FALSE,1,17.1,17,47
-87.78671569,41.95704374,9403,FALSE,1,17.1,17,47
-87.78671349,41.95698695,9404,FALSE,1,17.1,17,47
-87.78671057,41.95691145,9405,FALSE,1,17.1,17,47
-87.78669929,41.95656644,9406,FALSE,1,17.1,17,47
-87.78668437,41.95611006,9407,FALSE,1,17.1,17,47
-87.78666914,41.95589122,9408,FALSE,1,17.1,17,47
-87.78666185,41.95577675,9409,FALSE,1,17.1,17,47
-87.78665736,41.95570698,9410,FALSE,1,17.1,17,47
-87.78665591,41.95568455,9411,FALSE,1,17.1,17,47
-87.7866469,41.95554688,9412,FALSE,1,17.1,17,47
-87.78663123,41.95510172,9413,FALSE,1,17.1,17,47
-87.78662074,41.95480362,9414,FALSE,1,17.1,17,47
-87.78661939,41.95476542,9415,FALSE,1,17.1,17,47
-87.78661388,41.95459311,9416,FALSE,1,17.1,17,47
-87.78661066,41.95450138,9417,FALSE,1,17.1,17,47
-87.78660675,41.95438663,9418,FALSE,1,17.1,17,47
-87.78659956,41.95420312,9419,FALSE,1,17.1,17,47
-87.78659053,41.95383217,9420,FALSE,1,17.1,17,47
-87.78658193,41.95347903,9421,FALSE,1,17.1,17,47
-87.78657836,41.95336972,9422,FALSE,1,17.1,17,47
-87.78657494,41.95326486,9423,FALSE,1,17.1,17,47
-87.78655951,41.9529165,9424,FALSE,1,17.1,17,47
-87.78597068,41.95292381,9425,FALSE,1,17.1,17,47
-87.78573258,41.95292652,9426,FALSE,1,17.1,17,47
-87.78539043,41.95293098,9427,FALSE,1,17.1,17,47
-87.784824510000007,41.95293848,9428,FALSE,1,17.1,17,47
-87.78454295,41.95294235,9429,FALSE,1,17.1,17,47
-87.78411222,41.95294797,9430,FALSE,1,17.1,17,47
-87.78359558,41.9529547,9431,FALSE,1,17.1,17,47
-87.78333857,41.95295805,9432,FALSE,1,17.1,17,47
-87.78308631,41.95296164,9433,FALSE,1,17.1,17,47
-87.78286343,41.95296455,9434,FALSE,1,17.1,17,47
-87.78262985,41.95296756,9435,FALSE,1,17.1,17,47
-87.7822673,41.95297223,9436,FALSE,1,17.1,17,47
-87.78216412,41.95297393,9437,FALSE,1,17.1,17,47
-87.78204742,41.95297581,9438,FALSE,1,17.1,17,47
-87.78165851,41.95298089,9439,FALSE,1,17.1,17,47
-87.7812434,41.9529863,9440,FALSE,1,17.1,17,47
-87.78106273,41.95298917,9441,FALSE,1,17.1,17,47
-87.78044368,41.95299723,9442,FALSE,1,17.1,17,47
-87.78017223,41.95300077,9443,FALSE,1,17.1,17,47
-87.77999398,41.95300328,9444,FALSE,1,17.1,17,47
-87.77977033,41.95300643,9445,FALSE,1,17.1,17,47
-87.77922115,41.95301374,9446,FALSE,1,17.1,17,47
-87.77913201,41.95301493,9447,FALSE,1,17.1,17,47
-87.77896812,41.9530159,9448,FALSE,1,17.1,17,47
-87.77855109,41.95302294,9449,FALSE,1,17.1,17,47
-87.77820386,41.9530282,9450,FALSE,1,17.1,17,47
-87.77800079,41.95303206,9451,FALSE,1,17.1,17,47
-87.7777141,41.9530375,9452,FALSE,1,17.1,17,47
-87.77710928,41.95304505,9453,FALSE,1,17.1,17,47
-87.7767748,41.95305614,9454,FALSE,1,17.1,17,47
-87.77676892,41.95290279,9455,FALSE,1,17.1,17,47
-87.7767632,41.95268608,9456,FALSE,1,17.1,17,47
-87.77675946,41.95258074,9457,FALSE,1,17.1,17,47
-87.77675912,41.95257129,9458,FALSE,1,17.1,17,47
-87.77675868,41.95255892,9459,FALSE,1,17.1,17,47
-87.77675567,41.95247402,9460,FALSE,1,17.1,17,47
-87.7767459,41.95225323,9461,FALSE,1,17.1,17,47
-87.77674159,41.9521092,9462,FALSE,1,17.1,17,47
-87.77673735,41.95196768,9463,FALSE,1,17.1,17,47
-87.77672535,41.95168299,9464,FALSE,1,17.1,17,47
-87.77672438,41.95166032,9465,FALSE,1,17.1,17,47
-87.77671534,41.95144713,9466,FALSE,1,17.1,17,47
-87.77670743,41.95120908,9467,FALSE,1,17.1,17,47
-87.77670194,41.95104392,9468,FALSE,1,17.1,17,47
-87.77669521,41.95076192,9469,FALSE,1,17.1,17,47
-87.77669175,41.95061728,9470,FALSE,1,17.1,17,47
-87.77668025,41.95037982,9471,FALSE,1,17.1,17,47
-87.77667776,41.95031216,9472,FALSE,1,17.1,17,47
-87.7766675,41.9500836,9473,FALSE,1,17.1,17,47
-87.77665914,41.9498624,9474,FALSE,1,17.1,17,47
-87.77665125,41.94965353,9475,FALSE,1,17.1,17,47
-87.77664221,41.94941374,9476,FALSE,1,17.1,17,47
-87.77663602,41.94924915,9477,FALSE,1,17.1,17,47
-87.77662522,41.94895742,9478,FALSE,1,17.1,17,47
-87.77661747,41.94874819,9479,FALSE,1,17.1,17,47
-87.77660819,41.94850128,9480,FALSE,1,17.1,17,47
-87.77660613,41.94844669,9481,FALSE,1,17.1,17,47
-87.77659655,41.94819175,9482,FALSE,1,17.1,17,47
-87.77659153,41.94804675,9483,FALSE,1,17.1,17,47
-87.77658186,41.94776693,9484,FALSE,1,17.1,17,47
-87.77657426,41.9475916,9485,FALSE,1,17.1,17,47
-87.7765675,41.94743571,9486,FALSE,1,17.1,17,47
-87.77655576,41.94713735,9487,FALSE,1,17.1,17,47
-87.77654758,41.94692934,9488,FALSE,1,17.1,17,47
-87.77653931,41.94668117,9489,FALSE,1,17.1,17,47
-87.77653216,41.9464665,9490,FALSE,1,17.1,17,47
-87.77652258,41.94622995,9491,FALSE,1,17.1,17,47
-87.77651089,41.94594127,9492,FALSE,1,17.1,17,47
-87.77650314,41.94577147,9493,FALSE,1,17.1,17,47
-87.77649202,41.94552779,9494,FALSE,1,17.1,17,47
-87.77648259,41.94531491,9495,FALSE,1,17.1,17,47
-87.77646674,41.94495742,9496,FALSE,1,17.1,17,47
-87.77646254,41.94485692,9497,FALSE,1,17.1,17,47
-87.77645493,41.9446749,9498,FALSE,1,17.1,17,47
-87.77644447,41.94439917,9499,FALSE,1,17.1,17,47
-87.77643738,41.94421233,9500,FALSE,1,17.1,17,47
-87.77642906,41.94394253,9501,FALSE,1,17.1,17,47
-87.77642508,41.94381348,9502,FALSE,1,17.1,17,47
-87.77641488,41.94355418,9503,FALSE,1,17.1,17,47
-87.77641215,41.9434849,9504,FALSE,1,17.1,17,47
-87.77640548,41.94331588,9505,FALSE,1,17.1,17,47
-87.77639505,41.94302588,9506,FALSE,1,17.1,17,47
-87.77638234,41.9426725,9507,FALSE,1,17.1,17,47
-87.77637884,41.9426182,9508,FALSE,1,17.1,17,47
-87.77637634,41.94256758,9509,FALSE,1,17.1,17,47
-87.77637037,41.94244664,9510,FALSE,1,17.1,17,47
-87.77636599,41.94233809,9511,FALSE,1,17.1,17,47
-87.77635697,41.94211195,9512,FALSE,1,17.1,17,47
-87.77633857,41.94165034,9513,FALSE,1,17.1,17,47
-87.77633712,41.94161383,9514,FALSE,1,17.1,17,47
-87.77633295,41.94150558,9515,FALSE,1,17.1,17,47
-87.77632805,41.94138445,9516,FALSE,1,17.1,17,47
-87.77632074,41.94119219,9517,FALSE,1,17.1,17,47
-87.77630328,41.94073296,9518,FALSE,1,17.1,17,47
-87.77629593,41.9405388,9519,FALSE,1,17.1,17,47
-87.77629411,41.94049055,9520,FALSE,1,17.1,17,47
-87.77628537,41.94027754,9521,FALSE,1,17.1,17,47
-87.77627228,41.93995872,9522,FALSE,1,17.1,17,47
-87.776267,41.93981902,9523,FALSE,1,17.1,17,47
-87.77626543,41.93977771,9524,FALSE,1,17.1,17,47
-87.77625915,41.93959574,9525,FALSE,1,17.1,17,47
-87.7762513,41.93936323,9526,FALSE,1,17.1,17,47
-87.77624244,41.93910093,9527,FALSE,1,17.1,17,47
-87.77623638,41.93895677,9528,FALSE,1,17.1,17,47
-87.77623352,41.93890785,9529,FALSE,1,17.1,17,47
-87.77623007,41.93884892,9530,FALSE,1,17.1,17,47
-87.77622496,41.93875219,9531,FALSE,1,17.1,17,47
-87.77621463,41.93844815,9532,FALSE,1,17.1,17,47
-87.78941511,41.9175101,9533,FALSE,1,18.1,18,12
-87.79152186,41.91813172,9534,FALSE,1,18.1,18,12
-87.7925823,41.91851748,9535,FALSE,1,18.1,18,12
-87.79387491,41.91898768,9536,FALSE,1,18.1,18,12
-87.79511247,41.91943634,9537,FALSE,1,18.1,18,12
-87.79511435,41.9194982,9538,FALSE,1,18.1,18,12
-87.79511469,41.91950947,9539,FALSE,1,18.1,18,12
-87.7951156,41.91953824,9540,FALSE,1,18.1,18,12
-87.79538513,41.91963589,9541,FALSE,1,18.1,18,12
-87.79612921,41.91990659,9542,FALSE,1,18.1,18,12
-87.79629268,41.91996636,9543,FALSE,1,18.1,18,12
-87.79633231,41.91998075,9544,FALSE,1,18.1,18,12
-87.79725245,41.9203149,9545,FALSE,1,18.1,18,12
-87.79809318,41.92062,9546,FALSE,1,18.1,18,12
-87.79868572,41.9208351,9547,FALSE,1,18.1,18,12
-87.79881432,41.92088539,9548,FALSE,1,18.1,18,12
-87.79901634,41.92095498,9549,FALSE,1,18.1,18,12
-87.79930804,41.92106062,9550,FALSE,1,18.1,18,12
-87.79951502,41.92113568,9551,FALSE,1,18.1,18,12
-87.79974352,41.92121872,9552,FALSE,1,18.1,18,12
-87.80011123,41.9213525,9553,FALSE,1,18.1,18,12
-87.80050871,41.9214967,9554,FALSE,1,18.1,18,12
-87.8006763,41.92155785,9555,FALSE,1,18.1,18,12
-87.80073172,41.921578,9556,FALSE,1,18.1,18,12
-87.80106875,41.92169997,9557,FALSE,1,18.1,18,12
-87.80137832,41.92181186,9558,FALSE,1,18.1,18,12
-87.80166224,41.92191471,9559,FALSE,1,18.1,18,12
-87.80197956,41.92203246,9560,FALSE,1,18.1,18,12
-87.8022598,41.92213667,9561,FALSE,1,18.1,18,12
-87.80253089,41.92223603,9562,FALSE,1,18.1,18,12
-87.8025309,41.92223603,9563,FALSE,1,18.1,18,12
-87.80271956,41.92230413,9564,FALSE,1,18.1,18,12
-87.80276449,41.92232027,9565,FALSE,1,18.1,18,12
-87.80277085,41.92232255,9566,FALSE,1,18.1,18,12
-87.80300121,41.92240491,9567,FALSE,1,18.1,18,12
-87.80326545,41.92249944,9568,FALSE,1,18.1,18,12
-87.80351737,41.92258499,9569,FALSE,1,18.1,18,12
-87.80378715,41.92267679,9570,FALSE,1,18.1,18,12
-87.80402349,41.92275712,9571,FALSE,1,18.1,18,12
-87.8042892,41.92284136,9572,FALSE,1,18.1,18,12
-87.80438614,41.92287131,9573,FALSE,1,18.1,18,12
-87.80446421,41.92289568,9574,FALSE,1,18.1,18,12
-87.8047327,41.92297684,9575,FALSE,1,18.1,18,12
-87.80500721,41.92305185,9576,FALSE,1,18.1,18,12
-87.80527669,41.92312479,9577,FALSE,1,18.1,18,12
-87.80558697,41.92320717,9578,FALSE,1,18.1,18,12
-87.8057983,41.92325788,9579,FALSE,1,18.1,18,12
-87.80605639,41.92332047,9580,FALSE,1,18.1,18,12
-87.8062298,41.92336824,9581,FALSE,1,18.1,18,12
-87.80623239,41.92346441,9582,FALSE,1,18.1,18,12
-87.80623952,41.9235586,9583,FALSE,1,18.1,18,12
-87.80624203,41.92359215,9584,FALSE,1,18.1,18,12
-87.8062473,41.92376475,9585,FALSE,1,18.1,18,12
-87.80625508,41.92400689,9586,FALSE,1,18.1,18,12
-87.80625508,41.92400689,9587,FALSE,1,18.1,18,12
-87.80625508,41.9240069,9588,FALSE,1,18.1,18,12
-87.80626079,41.92418389,9589,FALSE,1,18.1,18,12
-87.8062674,41.92438504,9590,FALSE,1,18.1,18,12
-87.80626987,41.92449581,9591,FALSE,1,18.1,18,12
-87.80627259,41.92463828,9592,FALSE,1,18.1,18,12
-87.80627967,41.92478708,9593,FALSE,1,18.1,18,12
-87.80628552,41.92490735,9594,FALSE,1,18.1,18,12
-87.80629137,41.92502741,9595,FALSE,1,18.1,18,12
-87.80629636,41.92513073,9596,FALSE,1,18.1,18,12
-87.80630343,41.92532053,9597,FALSE,1,18.1,18,12
-87.80631186,41.9255465,9598,FALSE,1,18.1,18,12
-87.80631507,41.92564312,9599,FALSE,1,18.1,18,12
-87.8063151,41.92564412,9600,FALSE,1,18.1,18,12
-87.80631882,41.92575896,9601,FALSE,1,18.1,18,12
-87.80632328,41.92592662,9602,FALSE,1,18.1,18,12
-87.8063249,41.92598004,9603,FALSE,1,18.1,18,12
-87.80633015,41.92614533,9604,FALSE,1,18.1,18,12
-87.80633296,41.92623367,9605,FALSE,1,18.1,18,12
-87.80633885,41.92641907,9606,FALSE,1,18.1,18,12
-87.80634342,41.92653369,9607,FALSE,1,18.1,18,12
-87.8063475,41.92663683,9608,FALSE,1,18.1,18,12
-87.80635181,41.92675176,9609,FALSE,1,18.1,18,12
-87.8063555,41.92686102,9610,FALSE,1,18.1,18,12
-87.80635882,41.92695851,9611,FALSE,1,18.1,18,12
-87.80636489,41.92713087,9612,FALSE,1,18.1,18,12
-87.80637133,41.92731362,9613,FALSE,1,18.1,18,12
-87.80637459,41.92741703,9614,FALSE,1,18.1,18,12
-87.80637829,41.92752644,9615,FALSE,1,18.1,18,12
-87.80638178,41.92762426,9616,FALSE,1,18.1,18,12
-87.80638657,41.92775213,9617,FALSE,1,18.1,18,12
-87.80639184,41.92789296,9618,FALSE,1,18.1,18,12
-87.80640434,41.92823671,9619,FALSE,1,18.1,18,12
-87.80640938,41.928374,9620,FALSE,1,18.1,18,12
-87.80641394,41.92849457,9621,FALSE,1,18.1,18,12
-87.80641787,41.92859775,9622,FALSE,1,18.1,18,12
-87.80642123,41.92868912,9623,FALSE,1,18.1,18,12
-87.8064222,41.92874082,9624,FALSE,1,18.1,18,12
-87.80642327,41.9287719,9625,FALSE,1,18.1,18,12
-87.80642905,41.92893989,9626,FALSE,1,18.1,18,12
-87.80643543,41.92912476,9627,FALSE,1,18.1,18,12
-87.80643585,41.92913674,9628,FALSE,1,18.1,18,12
-87.80643763,41.92918795,9629,FALSE,1,18.1,18,12
-87.80644276,41.92933765,9630,FALSE,1,18.1,18,12
-87.80644863,41.92950794,9631,FALSE,1,18.1,18,12
-87.80644893,41.92951677,9632,FALSE,1,18.1,18,12
-87.80644908,41.92952099,9633,FALSE,1,18.1,18,12
-87.80645286,41.92962378,9634,FALSE,1,18.1,18,12
-87.80645668,41.92972673,9635,FALSE,1,18.1,18,12
-87.80646092,41.9298416,9636,FALSE,1,18.1,18,12
-87.80646401,41.92993868,9637,FALSE,1,18.1,18,12
-87.8064642,41.92994439,9638,FALSE,1,18.1,18,12
-87.8064644,41.92995021,9639,FALSE,1,18.1,18,12
-87.8064658,41.93002502,9640,FALSE,1,18.1,18,12
-87.80647032,41.93019521,9641,FALSE,1,18.1,18,12
-87.80647032,41.93019521,9642,FALSE,1,18.1,18,12
-87.80647507,41.9303095,9643,FALSE,1,18.1,18,12
-87.80647709,41.93035517,9644,FALSE,1,18.1,18,12
-87.80647996,41.93041229,9645,FALSE,1,18.1,18,12
-87.80649498,41.93081524,9646,FALSE,1,18.1,18,12
-87.80649498,41.93081524,9647,FALSE,1,18.1,18,12
-87.80649498,41.93081524,9648,FALSE,1,18.1,18,12
-87.80650176,41.93099683,9649,FALSE,1,18.1,18,12
-87.80650911,41.93120611,9650,FALSE,1,18.1,18,12
-87.80652648,41.93169961,9651,FALSE,1,18.1,18,12
-87.80655575,41.9325634,9652,FALSE,1,18.1,18,12
-87.80656055,41.93270453,9653,FALSE,1,18.1,18,12
-87.80656774,41.93285731,9654,FALSE,1,18.1,18,12
-87.80656774,41.93285731,9655,FALSE,1,18.1,18,12
-87.80657413,41.93303662,9656,FALSE,1,18.1,18,12
-87.80657413,41.93303662,9657,FALSE,1,18.1,18,12
-87.80657413,41.93303662,9658,FALSE,1,18.1,18,12
-87.80658694,41.93343671,9659,FALSE,1,18.1,18,12
-87.80659053,41.93354858,9660,FALSE,1,18.1,18,12
-87.80659407,41.93365913,9661,FALSE,1,18.1,18,12
-87.806604,41.93394441,9662,FALSE,1,18.1,18,12
-87.80660737,41.93405023,9663,FALSE,1,18.1,18,12
-87.80661431,41.9342685,9664,FALSE,1,18.1,18,12
-87.80661839,41.93437568,9665,FALSE,1,18.1,18,12
-87.80662356,41.93451118,9666,FALSE,1,18.1,18,12
-87.80663689,41.93486053,9667,FALSE,1,18.1,18,12
-87.80664036,41.93495703,9668,FALSE,1,18.1,18,12
-87.80664339,41.93503965,9669,FALSE,1,18.1,18,12
-87.80665211,41.93528903,9670,FALSE,1,18.1,18,12
-87.80665701,41.93542654,9671,FALSE,1,18.1,18,12
-87.80666434,41.93563343,9672,FALSE,1,18.1,18,12
-87.80667278,41.93586794,9673,FALSE,1,18.1,18,12
-87.80667964,41.93606149,9674,FALSE,1,18.1,18,12
-87.80669105,41.93636379,9675,FALSE,1,18.1,18,12
-87.80670052,41.9366146,9676,FALSE,1,18.1,18,12
-87.80670133,41.9366511,9677,FALSE,1,18.1,18,12
-87.80670577,41.93680036,9678,FALSE,1,18.1,18,12
-87.80670677,41.93683389,9679,FALSE,1,18.1,18,12
-87.80671045,41.93695768,9680,FALSE,1,18.1,18,12
-87.80671612,41.9371038,9681,FALSE,1,18.1,18,12
-87.80672119,41.93722499,9682,FALSE,1,18.1,18,12
-87.80672648,41.93735111,9683,FALSE,1,18.1,18,12
-87.80673015,41.93749879,9684,FALSE,1,18.1,18,12
-87.80673904,41.9377589,9685,FALSE,1,18.1,18,12
-87.80674681,41.93799635,9686,FALSE,1,18.1,18,12
-87.80648871,41.937999,9687,FALSE,1,18.1,18,12
-87.80632392,41.93800137,9688,FALSE,1,18.1,18,12
-87.8061094,41.93800453,9689,FALSE,1,18.1,18,12
-87.80592781,41.93800721,9690,FALSE,1,18.1,18,12
-87.80577956,41.93800938,9691,FALSE,1,18.1,18,12
-87.80561489,41.93801181,9692,FALSE,1,18.1,18,12
-87.80543542,41.93801432,9693,FALSE,1,18.1,18,12
-87.80523624,41.93801712,9694,FALSE,1,18.1,18,12
-87.80498972,41.93802188,9695,FALSE,1,18.1,18,12
-87.80482504,41.93802502,9696,FALSE,1,18.1,18,12
-87.80461102,41.93802917,9697,FALSE,1,18.1,18,12
-87.8044301,41.93803177,9698,FALSE,1,18.1,18,12
-87.80426929,41.9380321,9699,FALSE,1,18.1,18,12
-87.80413326,41.93803238,9700,FALSE,1,18.1,18,12
-87.80398508,41.93803531,9701,FALSE,1,18.1,18,12
-87.80370449,41.93804088,9702,FALSE,1,18.1,18,12
-87.80358922,41.93804271,9703,FALSE,1,18.1,18,12
-87.80327669,41.93804774,9704,FALSE,1,18.1,18,12
-87.80302982,41.9380505,9705,FALSE,1,18.1,18,12
-87.80281398,41.93805291,9706,FALSE,1,18.1,18,12
-87.80260255,41.9380563,9707,FALSE,1,18.1,18,12
-87.80231972,41.93806083,9708,FALSE,1,18.1,18,12
-87.80210608,41.93806429,9709,FALSE,1,18.1,18,12
-87.80186126,41.93806826,9710,FALSE,1,18.1,18,12
-87.80149558,41.93807375,9711,FALSE,1,18.1,18,12
-87.80132288,41.93807561,9712,FALSE,1,18.1,18,12
-87.80121887,41.93807672,9713,FALSE,1,18.1,18,12
-87.80104913,41.93807855,9714,FALSE,1,18.1,18,12
-87.80077063,41.93808423,9715,FALSE,1,18.1,18,12
-87.80050714,41.93808783,9716,FALSE,1,18.1,18,12
-87.80022639,41.93809136,9717,FALSE,1,18.1,18,12
-87.79996216,41.93809551,9718,FALSE,1,18.1,18,12
-87.79976527,41.93809932,9719,FALSE,1,18.1,18,12
-87.79960015,41.93810187,9720,FALSE,1,18.1,18,12
-87.79938655,41.93810518,9721,FALSE,1,18.1,18,12
-87.799155,41.93810877,9722,FALSE,1,18.1,18,12
-87.79897267,41.93811221,9723,FALSE,1,18.1,18,12
-87.7987743,41.9381137,9724,FALSE,1,18.1,18,12
-87.79864347,41.93811545,9725,FALSE,1,18.1,18,12
-87.79846225,41.93811831,9726,FALSE,1,18.1,18,12
-87.79813173,41.93812243,9727,FALSE,1,18.1,18,12
-87.79795142,41.93812468,9728,FALSE,1,18.1,18,12
-87.79778722,41.93812726,9729,FALSE,1,18.1,18,12
-87.79763805,41.93812941,9730,FALSE,1,18.1,18,12
-87.79750186,41.93813134,9731,FALSE,1,18.1,18,12
-87.79711026,41.93813815,9732,FALSE,1,18.1,18,12
-87.79691475,41.93814025,9733,FALSE,1,18.1,18,12
-87.79676945,41.9381418,9734,FALSE,1,18.1,18,12
-87.79658282,41.93814502,9735,FALSE,1,18.1,18,12
-87.79620828,41.93815035,9736,FALSE,1,18.1,18,12
-87.79588878,41.93815495,9737,FALSE,1,18.1,18,12
-87.79569721,41.93815827,9738,FALSE,1,18.1,18,12
-87.79549545,41.93816178,9739,FALSE,1,18.1,18,12
-87.79529144,41.93816453,9740,FALSE,1,18.1,18,12
-87.79493443,41.93817018,9741,FALSE,1,18.1,18,12
-87.79476405,41.93817322,9742,FALSE,1,18.1,18,12
-87.79457118,41.93817561,9743,FALSE,1,18.1,18,12
-87.79451658,41.93817666,9744,FALSE,1,18.1,18,12
